hour_utc,mon,tue,wed,thu,fri,sat,sun,total
0,892,901,876,934,812,743,698,5856
1,1203,1187,1241,1199,1089,934,867,7720
2,2341,2289,2401,2356,2187,1934,1823,15331
3,3102,3087,3241,3189,2934,2601,2489,20643
4,3456,3398,3521,3467,3201,2834,2712,22589
5,3201,3156,3289,3234,2987,2645,2534,21046
6,2934,2878,3012,2967,2734,2423,2312,19260
7,2456,2398,2534,2489,2301,2034,1923,16135
8,1892,1845,1967,1923,1789,1589,1478,12483
9,1534,1489,1601,1567,1445,1289,1178,10103
10,1287,1245,1356,1312,1201,1089,978,8468
11,1134,1098,1201,1167,1056,945,845,7446
12,1089,1045,1156,1112,1001,901,812,7116
13,1078,1034,1145,1101,990,890,801,7039
14,1123,1079,1189,1145,1034,934,845,7349
15,1198,1154,1264,1220,1109,1009,920,7874
16,1334,1289,1401,1356,1245,1145,1056,8826
17,1467,1421,1534,1489,1378,1278,1189,9756
18,1589,1543,1656,1612,1501,1401,1312,10614
19,1634,1589,1701,1656,1545,1445,1356,10926
20,1567,1521,1634,1589,1478,1378,1289,10456
21,1456,1409,1523,1478,1367,1267,1178,9678
22,1234,1189,1301,1256,1145,1045,956,8126
23,1012,967,1079,1034,923,823,734,6572
