technique_id,technique_name,tactic,event_count,severity,pct_of_total
T1046,Network Service Scanning,Discovery,198400,Critical,39.6
T1110,Brute Force,Credential Access,187200,Critical,37.3
T1078,Valid Accounts,Initial Access,134500,Critical,26.8
T1119,Automated Collection,Collection,89300,High,17.8
T1190,Exploit Public-Facing Application,Initial Access,72100,High,14.4
T1059,Command and Scripting Interpreter,Execution,43200,Medium,8.6
T1090,Proxy,Command and Control,28900,Medium,5.8
T1105,Ingress Tool Transfer,Command and Control,19800,Medium,3.9
T1496,Resource Hijacking,Impact,12300,Medium,2.5
